,	O
prednisolone	B
,	O
doxycycline	B
,	O
or	O
digitoxin	B
did	O
not	O
significantly	O
affect	O
the	O
peak	O
levels	O
and	O
AUC	O
values	O
of	O
diclofenac	B
.	O

Phenobarbital	B
toxicity	O
has	O
been	O
reported	O
to	O
have	O
occurred	O
in	O
a	O
patient	O
on	O
chronic	O
phenobarbital	B
treatment	O
following	O
the	O
initiation	O
of	O
diclofenac	B
therapy	O
.	O

Protein	O
Binding	O
In	O
vitro	O
,	O
diclofenac	B
interferes	O
minimally	O
or	O
not	O
at	O
all	O
with	O
the	O
protein	O
binding	O
of	O
salicylic	B
acid	I
(	O
20	O
%	O
decrease	O
in	O
binding	O
)	O
,	O
tolbutamide	B
,	O
prednisolone	B
(	O
10	O
%	O
decrease	O
in	O
binding	O
)	O
,	O
or	O
warfarin	B
.	O

Benzylpenicillin	B
,	O
ampicillin	B
,	O
oxacillin	B
,	O
chlortetracycline	B
,	O
doxycycline	B
,	O
cephalothin	B
,	O
erythromycin	B
,	O
and	O
sulfamethoxazole	B
have	O
no	O
influence	O
in	O
vitro	O
on	O
the	O
protein	O
binding	O
of	O
diclofenac	B
in	O
human	O
serum	O
.	O

Tetracycline	B
,	O
a	O
bacteriostatic	B
antibiotic	I
,	O
may	O
antagonize	O
the	O
bactercidal	O
effect	O
of	O
penicillin	B
and	O
concurrent	O
use	O
of	O
these	O
drugs	O
should	O
be	O
avoided	O
.	O

The	O
following	O
agents	B
may	O
increase	O
certain	O
actions	O
or	O
side	O
effects	O
of	O
anticholinergic	B
drugs	I
.	O
amantadine	B
antiarrhythmic	I
agents	I
of	O
class	O
(	O
e	O
.	O
g	O
.	O
quinidine	B
)	O
,	O
antihistamines	B
antipsychotic	I
agents	I
(	O
e	O
.	O
g	O
.	O
phenothiazines	B
)	O
,	O
benzodiazepines	B
.	O

MAO	B
inhibitors	I
,	O
narcotic	B
analgesics	I
(	O
e	O
.	O
g	O
.	O
,	O
meperidine	B
)	O
,	O
nitrates	B
and	O
nitrites	B
,	O
sympathomimetic	B
agents	I
,	O
tricyclic	B
antidepressants	I
,	O
and	O
other	O
drugs	O
having	O
anticholinergic	O
activity	O
.	O

Anticholinergics	B
antagonize	O
the	O
effects	O
of	O
antiglaucoma	B
agents	I
.	O

Anticholinergic	B
agents	I
may	O
affect	O
gastrointestinal	O
absorption	O
of	O
various	O
drugs	O
,	O
such	O
as	O
slowly	O
dissolving	O
dosage	O
forms	O
of	O
digoxin	B
;	O

Anticholinergic	B
drugs	I
may	O
antagonize	O
the	O
effects	O
of	O
the	O
drugs	B
that	O
alter	O
gastrointestinal	O
motility	O
,	O
such	O
as	O
metoclopramide	B
.	O

Because	O
antacids	B
may	O
interfere	O
with	O
the	O
absorption	O
of	O
anticholinergic	B
agents	I
,	O
simultaneous	O
use	O
of	O
these	O
drugs	O
should	O
be	O
avoided	O
.	O

Neuropathy	O
has	O
occurred	O
more	O
frequently	O
in	O
patients	O
with	O
a	O
history	O
of	O
neuropathy	O
or	O
neurotoxic	O
drug	O
therapy	O
,	O
including	O
stavudine	B
,	O
and	O
these	O
patients	O
may	O
be	O
at	O
increased	O
risk	O
of	O
neuropathy	O
during	O
VIDEX	B
therapy	O
(	O
see	O
ADVERSE	O
REACTIONS	O
)	O
.	O

Allopurinol	B
:	O
The	O
AUC	O
of	O
didanosine	B
was	O
increased	O
about	O
4	O
-	O
fold	O
when	O
allopurinol	B
at	O
300	O
mg	O
/	O
day	O
was	O
coadministered	O
with	O
a	O
single	O
200	O
-	O
mg	O
dose	O
of	O
VIDEX	B
to	O
two	O
patients	O
with	O
renal	O
impairment	O
(	O
CLcr	O
=	O
15	O
and	O
18	O
mL	O
/	O
min	O
)	O
.	O

The	O
effects	O
of	O
allopurinol	B
on	O
didanosine	B
pharmacokinetics	O
in	O
subjects	O
with	O
normal	O
renal	O
function	O
are	O
not	O
known	O
.	O

Antacids	B
:	O
Concomitant	O
administration	O
of	O
antacids	B
containing	O
magnesium	B
or	O
aluminum	B
with	O
VIDEX	B
Chewable	O
/	O
Dispersible	O
Buffered	O
Tablets	O
or	O
Pediatric	O
Powder	O
for	O
Oral	O
Solution	O
may	O
potentiate	O
adverse	O
events	O
associated	O
with	O
the	O
antacid	B
components	O
.	O

Drugs	O
Whose	O
Absorption	O
Can	O
Be	O
Affected	O
by	O
the	O
Level	O
of	O
Acidity	O
in	O
the	O
Stomach	O
:	O
Drugs	O
such	O
as	O
ketoconazole	B
and	O
itraconazole	B
should	O
be	O
administered	O
at	O
least	O
2	O
hours	O
prior	O
to	O
dosing	O
with	O
VIDEX	B
.	O

Ganciclovir	B
:	O
Administration	O
of	O
VIDEX	B
2	O
hours	O
prior	O
to	O
or	O
concurrent	O
with	O
oral	O
ganciclovir	B
was	O
associated	O
with	O
a	O
111	O
(	O
114	O
)	O
%	O
increase	O
in	O
the	O
steady	O
-	O
state	O
AUC	O
of	O
didanosine	B
(	O
n	O
=	O
12	O
)	O
.	O

A	O
21	O
(	O
17	O
)	O
%	O
decrease	O
in	O
the	O
steady	O
-	O
state	O
AUC	O
of	O
ganciclovir	B
was	O
observed	O
when	O
VIDEX	B
was	O
administered	O
2	O
hours	O
prior	O
to	O
ganciclovir	B
,	O
but	O
not	O
when	O
the	O
two	O
drugs	O
were	O
administered	O
simultaneously	O
(	O
n	O
=	O
12	O
)	O
.	O

Quinolone	B
Antibiotics	O
:	O
VIDEX	B
should	O
be	O
administered	O
at	O
least	O
2	O
hours	O
after	O
or	O
6	O
hours	O
before	O
dosing	O
with	O
ciprofloxacin	B
because	O
plasma	O
concentrations	O
of	O
ciprofloxacin	B
are	O
decreased	O
when	O
administered	O
with	O
antacids	B
containing	O
magnesium	B
,	O
calcium	B
,	O
or	O
aluminum	B
.	O

In	O
eight	O
HIV	O
-	O
infected	O
patients	O
,	O
the	O
steady	O
-	O
state	O
AUC	O
of	O
ciprofloxacin	B
was	O
decreased	O
an	O
average	O
of	O
26	O
%	O
(	O
95	O
%	O
CI	O
=	O
14	O
%	O
,	O
37	O
%	O
)	O
when	O
ciprofloxacin	B
was	O
administered	O
2	O
hours	O
prior	O
to	O
a	O
marketed	O
chewable	O
/	O
dispersible	O
tablet	O
formulation	O
of	O
VIDEX	B
.	O

The	O
AUC	O
of	O
ciprofloxacin	B
was	O
decreased	O
an	O
average	O
of	O
15	O
-	O
fold	O
in	O
12	O
healthy	O
subjects	O
given	O
ciprofloxacin	B
and	O
didanosine	B
-	O
placebo	O
tablets	O
concurrently	O
.	O

In	O
a	O
single	O
subject	O
given	O
one	O
dose	O
of	O
ciprofloxacin	B
2	O
hours	O
after	O
a	O
dose	O
of	O
didanosine	B
-	O
placebo	O
tablets	O
,	O
a	O
greater	O
than	O
50	O
%	O
reduction	O
in	O
the	O
AUC	O
of	O
ciprofloxacin	B
was	O
observed	O
.	O

Plasma	O
concentrations	O
of	O
quinolone	B
antibiotics	I
are	O
decreased	O
when	O
administered	O
with	O
antacids	B
containing	O
magnesium	B
,	O
calcium	B
,	O
or	O
aluminum	B
.	O

The	O
optimal	O
dosing	O
interval	O
for	O
coadministration	O
with	O
VIDEX	B
should	O
be	O
determined	O
by	O
consulting	O
the	O
appropriate	O
quinolone	B
package	O
insert	O
.	O

Interactions	O
with	O
Other	O
Antiretroviral	B
Drugs	I
:	O
Significant	O
decreases	O
in	O
the	O
AUC	O
of	O
delavirdine	B
(	O
20	O
%	O
)	O
and	O
indinavir	B
(	O
84	O
%	O
)	O
occurred	O
following	O
simultaneous	O
administration	O
of	O
these	O
agents	O
with	O
VIDEX	B
.	O

To	O
avoid	O
this	O
interaction	O
,	O
delavirdine	B
or	O
indinavir	B
should	O
be	O
given	O
1	O
hour	O
prior	O
to	O
dosing	O
with	O
VIDEX	B
.	O

The	O
pharmacokinetics	O
of	O
nelfinavir	B
are	O
not	O
altered	O
to	O
a	O
clinically	O
significant	O
degree	O
when	O
it	O
is	O
administered	O
with	O
a	O
light	O
meal	O
1	O
hour	O
after	O
VIDEX	B
.	O

Drug	O
/	O
Laboratory	O
Test	O
Interactions	O
Certain	O
endocrine	O
and	O
liver	O
function	O
tests	O
may	O
be	O
affected	O
by	O
estrogen	B
-	O
containing	O
oral	O
contraceptives	B
.	O

Antidiabetic	B
drug	I
requirements	O
(	O
i	O
.	O
e	O
.	O
,	O
insulin	B
)	O
may	O
be	O
altered	O
.	O

conversely	O
,	O
diethylpropion	B
may	O
interfere	O
with	O
antihypertensive	B
drugs	I
(	O
i	O
.	O
e	O
.	O
,	O
guanethidine	B
,	O
a	O
-	O
methyldopa	O
)	O
.	O

Concurrent	O
use	O
of	O
phenothiazines	B
may	O
antagonize	O
the	O
anorectic	O
effect	O
of	O
diethylpropion	B
.	O

May	O
interact	O
anticoagulants	B
(	O
altered	O
hypo	O
-	O
prothrombinemic	O
effect	O
)	O
,	O
barbiturates	B
,	O
rifampin	B
and	O
other	O
inducers	O
of	O
hepatic	O
microsomal	O
enzyme	O
oxidation	O
system	O
(	O
decreased	O
effect	O
of	O
diethylstilbestrol	B
)	O
,	O
corticosteroids	B
(	O
increased	O
effect	O
of	O
corticosteroids	B
)	O
.	O

Oral	O
Anticoagulants	B
:	O
In	O
some	O
normal	O
volunteers	O
,	O
the	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
warfarin	B
,	O
acenocoumarol	B
,	O
or	O
phenprocoumon	B
resulted	O
in	O
prolongation	O
of	O
prothrombin	O
time	O
.	O

This	O
may	O
occur	O
because	O
diflunisal	B
competitively	O
displaces	O
coumarins	B
from	O
protein	O
binding	O
sites	O
.	O

Accordingly	O
,	O
when	O
diflunisal	B
is	O
administered	O
with	O
oral	O
anticoagulants	B
,	O
the	O
prothrombin	O
time	O
should	O
be	O
closely	O
monitored	O
during	O
and	O
for	O
several	O
days	O
after	O
concomitant	O
drug	O
administration	O
.	O

Tolbutamide	B
:	O
In	O
diabetic	O
patients	O
receiving	O
diflunisal	B
and	O
tolbutamide	B
,	O
no	O
significant	O
effects	O
were	O
seen	O
on	O
tolbutamide	B
plasma	O
levels	O
or	O
fasting	O
blood	O
glucose	O
.	O

Hydrochlorothiazide	B
:	O
In	O
normal	O
volunteers	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
hydrochlorothiazide	B
resulted	O
in	O
significantly	O
increased	O
plasma	O
levels	O
of	O
hydrochlorothiazide	B
.	O

Diflunisal	B
decreased	O
the	O
hyperuricemic	O
effect	O
of	O
hydrochlorothiazide	B
.	O

Furosemide	B
:	O
In	O
normal	O
volunteers	O
,	O
the	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
furosemide	B
had	O
no	O
effect	O
on	O
the	O
diuretic	O
activity	O
of	O
furosemide	B
.	O

Diflunisal	B
decreased	O
the	O
hyperuricemic	O
effect	O
of	O
furosemide	B
.	O

Antacids	B
:	O
Concomitant	O
administration	O
of	O
antacids	B
may	O
reduce	O
plasma	O
levels	O
of	O
diflunisal	B
.	O

This	O
effect	O
is	O
small	O
with	O
occasional	O
doses	O
of	O
antacids	B
,	O
but	O
may	O
be	O
clinically	O
significant	O
when	O
antacids	B
are	O
used	O
on	O
a	O
continuous	O
schedule	O
.	O

Acetaminophen	B
:	O
In	O
normal	O
volunteers	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
acetaminophen	B
resulted	O
in	O
an	O
approximate	O
50	O
%	O
increase	O
in	O
plasma	O
levels	O
of	O
acetaminophen	B
.	O

Acetaminophen	B
had	O
no	O
effect	O
on	O
plasma	O
levels	O
of	O
diflunisal	B
.	O

Since	O
acetaminophen	B
in	O
high	O
doses	O
has	O
been	O
associated	O
with	O
hepatotoxicity	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
acetaminophen	B
should	O
be	O
used	O
cautiously	O
,	O
with	O
careful	O
monitoring	O
of	O
patients	O
.	O

Concomitant	O
administration	O
of	O
diflunisal	B
and	O
acetaminophen	B
in	O
dogs	O
,	O
but	O
not	O
in	O
rats	O
,	O
at	O
approximately	O
2	O
times	O
the	O
recommended	O
maximum	O
human	O
therapeutic	O
dose	O
of	O
each	O
(	O
40	O
to	O
52	O
mg	O
/	O
kg	O
/	O
day	O
of	O
diflunisal	B
/	O
acetaminophen	B
)	O
resulted	O
in	O
greater	O
gastrointestinal	O
toxicity	O
than	O
when	O
either	O
drug	O
was	O
administered	O
alone	O
.	O

Methotrexate	B
:	O
Caution	O
should	O
be	O
used	O
if	O
diflunisal	B
is	O
administered	O
concomitantly	O
with	O
methotrexate	B
.	O

Nonsteroidal	B
anti	O
-	O
inflammatory	O
drugs	B
have	O
been	O
reported	O
to	O
decrease	O
the	O
tubular	O
secretion	O
of	O
methotrexate	B
and	O
to	O
potentiate	O
its	O
toxicity	O
.	O

Cyclosporine	B
:	O
Administration	O
of	O
nonsteroial	B
anti	O
-	O
inflammatory	O
drugs	B
concomitantly	O
with	O
cyclosporine	B
has	O
been	O
associated	O
with	O
an	O
increase	O
in	O
cyclosporine	B
-	O
induced	O
toxicity	O
,	O
possibly	O
due	O
to	O
decreased	O
synthesis	O
of	O
renal	O
prostacyclin	O
.	O

NSAIDs	B
should	O
be	O
used	O
with	O
caution	O
in	O
patients	O
taking	O
cyclosporine	B
,	O
and	O
renal	O
function	O
should	O
be	O
carefully	O
monitored	O
.	O

Nonsteroidal	B
Anti	O
-	O
Inflammatory	O
Drugs	B
:	O
The	O
administration	O
of	O
diflunisal	B
to	O
normal	O
volunteers	O
receiving	O
indomethacin	B
decreased	O
the	O
renal	O
clearance	O
and	O
significantly	O
increased	O
the	O
plasma	O
levels	O
of	O
indomethacin	B
.	O

In	O
some	O
patients	O
the	O
combined	O
use	O
of	O
indomethacin	B
and	O
diflunisal	B
has	O
been	O
associated	O
with	O
fatal	O
gastrointestinal	O
hemorrhage	O
.	O

Therefore	O
,	O
indomethacin	B
and	O
diflunisal	B
should	O
not	O
be	O
used	O
concomitantly	O
.	O

The	O
concomitant	O
use	O
of	O
diflunisal	B
tablets	O
and	O
other	O
NSAIDs	B
is	O
not	O
recommended	O
due	O
to	O
the	O
increased	O
possibility	O
of	O
gastrointestinal	O
toxicity	O
,	O
with	O
little	O
or	O
no	O
increase	O
in	O
efficacy	O
.	O

Aspirin	B
:	O
In	O
normal	O
volunteers	O
,	O
a	O
small	O
decrease	O
in	O
diflunisal	B
levels	O
was	O
observed	O
when	O
multiple	O
doses	O
of	O
diflunisal	B
and	O
aspirin	B
were	O
administered	O
concomitantly	O
.	O

Sulindac	B
:	O
The	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
sulindac	B
in	O
normal	O
volunteers	O
resulted	O
in	O
lowering	O
of	O
the	O
plasma	O
levels	O
of	O
the	O
active	O
sulindac	B
sulfide	O
metabolite	O
by	O
approximately	O
one	O
-	O
third	O
.	O

Naproxen	B
:	O
The	O
concomitant	O
administration	O
of	O
diflunisal	B
and	O
naproxen	B
in	O
normal	O
volunteers	O
had	O
no	O
effect	O
on	O
the	O
plasma	O
levels	O
of	O
naproxen	B
,	O
but	O
significantly	O
decreased	O
the	O
urinary	O
excretion	O
of	O
naproxen	B
and	O
its	O
glucuronide	O
metabolite	O
.	O

Naproxen	B
had	O
no	O
effect	O
on	O
plasma	O
levels	O
of	O
diflunisal	B
.	O

Potassium	O
-	O
depleting	O
diuretics	B
are	O
a	O
major	O
contributing	O
factor	O
to	O
digitalis	B
toxicity	O
.	O

Quinidine	B
,	O
verapamil	B
,	O
amiodarone	B
,	O
propafenone	B
,	O
indomethacin	B
,	O
itraconazole	B
,	O
alprazolam	B
,	O
and	O
spironolactone	B
raise	O
the	O
serum	O
digoxin	B
concentration	O
due	O
to	O
a	O
reduction	O
in	O
clearance	O
and	O
/	O
or	O
in	O
volume	O
of	O
distribution	O
of	O
the	O
drug	O
,	O
with	O
the	O
implication	O
that	O
digitalis	B
intoxication	O
may	O
result	O
.	O

Erythromycin	B
and	O
clarithromycin	B
(	O
and	O
possibly	O
other	O
macrolide	B
antibiotics	I
)	O
and	O
tetracycline	B
may	O
increase	O
digoxin	B
absorption	O
in	O
patients	O
who	O
inactivate	O
digoxin	B
by	O
bacterial	O
metabolism	O
in	O
the	O
lower	O
intestine	O
,	O
so	O
that	O
digitalis	B
intoxication	O
may	O
result	O
.	O

Propantheline	B
and	O
diphenoxylate	B
,	O
by	O
decreasing	O
gut	O
motility	O
,	O
may	O
increase	O
digoxin	B
absorption	O
.	O

Antacids	B
,	O
kaolin	B
-	O
pectin	O
,	O
sulfasalazine	B
,	O
neomycin	B
,	O
cholestyramine	B
,	O
certain	O
anticancer	O
drugs	O
,	O
and	O
metoclopramide	B
may	O
interfere	O
with	O
intestinal	O
digoxin	B
absorption	O
,	O
resulting	O
in	O
unexpectedly	O
low	O
serum	O
concentrations	O
.	O

Rifampin	B
may	O
decrease	O
serum	O
digoxin	B
concentration	O
,	O
especially	O
in	O
patients	O
with	O
renal	O
dysfunction	O
,	O
by	O
increasing	O
the	O
non	O
-	O
renal	O
clearance	O
of	O
digoxin	B
.	O

There	O
have	O
been	O
inconsistent	O
reports	O
regarding	O
the	O
effects	O
of	O
other	O
drugs	O
(	O
e	O
.	O
g	O
.	O
,	O
quinine	B
,	O
penicillamine	B
)	O
on	O
serum	O
digoxin	B
concentration	O
.	O

Thyroid	B
administration	O
to	O
a	O
digitalized	O
,	O
hypothyroid	O
patient	O
may	O
increase	O
the	O
dose	O
requirement	O
of	O
digoxin	B
.	O

Concomitant	O
use	O
of	O
digoxin	B
and	O
sympathomimetics	B
increases	O
the	O
risk	O
of	O
cardiac	O
arrhythmias	O
.	O

Although	O
beta	O
-	O
adrenergic	O
blockers	B
or	O
calcium	B
channel	I
blockers	I
and	O
digoxin	B
may	O
be	O
useful	O
in	O
combination	O
to	O
control	O
atrial	O
fibrillation	O
,	O
their	O
additive	O
effects	O
on	O
AV	O
node	O
conduction	O
can	O
result	O
in	O
advanced	O
or	O
complete	O
heart	O
block	O
.	O

Furthermore	O
,	O
caution	O
should	O
be	O
exercised	O
when	O
combining	O
digoxin	B
with	O
any	O
drug	O
that	O
may	O
cause	O
a	O
significant	O
deterioration	O
in	O
renal	O
function	O
,	O
since	O
a	O
decline	O
in	O
glomerular	O
filtration	O
or	O
tubular	O
secretion	O
may	O
impair	O
the	O
excretion	O
of	O
digoxin	B
.	O

Vasoconstrictors	B
:	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
should	O
not	O
be	O
used	O
with	O
peripheral	B
vasoconstrictors	I
because	O
the	O
combination	O
may	O
cause	O
synergistic	O
elevation	O
of	O
blood	O
pressure	O
.	O

Sumatriptan	B
:	O
Sumatriptan	B
has	O
been	O
reported	O
to	O
cause	O
coronary	O
artery	O
vasospasm	O
,	O
and	O
its	O
effect	O
could	O
be	O
additive	O
with	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
.	O

Sumatriptan	B
and	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
should	O
not	O
be	O
taken	O
within	O
24	O
hours	O
of	O
each	O
other	O
.	O
.	O

Beta	B
Blockers	I
:	O
Although	O
the	O
results	O
of	O
a	O
clinical	O
study	O
did	O
not	O
indicate	O
a	O
safe	O
problem	O
associated	O
with	O
the	O
administration	O
of	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
to	O
subjects	O
already	O
receiving	O
propranolol	B
,	O
there	O
have	O
been	O
reports	O
that	O
propranolol	B
may	O
potentiate	O
the	O
vasoconstrictive	O
action	O
of	O
ergotamine	B
by	O
blocking	O
the	O
vasodilating	O
property	O
of	O
epinephrine	O
.	O

Nicotine	B
:	O
Nicotine	B
may	O
provoke	O
vasoconstriction	O
in	O
some	O
patients	O
,	O
predisposing	O
to	O
a	O
greater	O
ischemic	O
response	O
to	O
ergot	B
therapy	O
.	O

Macrolide	B
Antibiotics	I
(	O
e	O
.	O
g	O
.	O
erythromycin	B
and	O
troleandomycin	B
)	O
:	O
Agents	O
of	O
the	O
ergot	B
alkaloid	I
class	I
,	O
of	O
which	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
is	O
a	O
member	O
,	O
have	O
been	O
shown	O
to	O
interact	O
with	O
antibiotics	B
of	O
the	O
macrolide	B
class	I
,	O
resulting	O
in	O
increased	O
plasma	O
levels	O
of	O
unchanged	O
alkaloids	O
and	O
peripheral	O
vasoconstriction	O
.	O

Vasospastic	O
reactions	O
have	O
been	O
reported	O
with	O
therapeutic	O
doses	O
of	O
ergotamine	B
-	O
containing	O
drugs	O
when	O
co	O
-	O
administered	O
with	O
these	O
antibiotics	B
.	O

SSRIs	B
:	O
Weakness	O
hyperreflexia	O
,	O
and	O
incoordination	O
have	O
been	O
reported	O
rarely	O
when	O
5	O
-	O
HT1	O
agonists	B
have	O
been	O
co	O
-	O
administered	O
with	O
SSRIs	B
(	O
e	O
.	O
g	O
.	O

fluoxetine	B
,	O
fluvoxamine	B
,	O
paroxetine	B
,	O
sertraline	B
)	O
.	O

There	O
have	O
been	O
no	O
reported	O
cases	O
from	O
spontaneous	O
reports	O
of	O
drug	O
interaction	O
between	O
SSRIs	B
and	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
.	O

Oral	O
Contraceptives	B
:	O
The	O
effect	O
of	O
oral	O
contraceptives	B
on	O
the	O
pharmacokinetics	O
of	O
D	O
.	O
H	O
.	O
E	O
.	O
45	B
(	O
dihydroergotamine	B
mesylate	I
)	O
Injection	O
,	O
USP	O
has	O
not	O
been	O
studied	O
.	O

Administration	O
of	O
thiazide	B
diuretics	I
to	O
hypoparathyroid	O
patients	O
who	O
are	O
concurrently	O
being	O
treated	O
with	O
dihydrotachysterol	B
may	O
cause	O
hypercalcemia	O
.	O

Pharmacologic	O
studies	O
indicate	O
that	O
there	O
may	O
be	O
additive	O
effects	O
in	O
prolonging	O
AV	O
conduction	O
when	O
using	O
beta	O
-	O
blockers	O
or	O
digitalis	B
concomitantly	O
with	O
Tiazac	B
.	O

Controlled	O
and	O
uncontrolled	O
domestic	O
studies	O
suggest	O
that	O
concomitant	O
use	O
of	O
diltiazem	B
hydrochloride	I
and	O
beta	O
-	O
blockers	O
is	O
usually	O
well	O
tolerated	O
,	O
but	O
available	O
data	O
are	O
not	O
sufficient	O
to	O
predict	O
the	O
effects	O
of	O
concomitant	O
treatment	O
in	O
patients	O
with	O
left	O
ventricular	O
dysfunction	O
or	O
cardiac	O
conduction	O
abnormalities	O
.	O

Administration	O
of	O
diltiazem	B
hydrochloride	I
concomitantly	O
with	O
propranolol	B
in	O
five	O
normal	O
volunteers	O
resulted	O
in	O
increased	O
propranolol	B
levels	O
in	O
all	O
subjects	O
and	O
bioavailability	O
of	O
propranolol	B
was	O
increased	O
approximately	O
50	O
%	O
.	O

In	O
vitro	O
,	O
propranolol	B
appears	O
to	O
be	O
displaced	O
from	O
its	O
binding	O
sites	O
by	O
diltiazem	B
.	O

If	O
combination	O
therapy	O
is	O
initiated	O
or	O
withdrawn	O
in	O
conjunction	O
with	O
propranolol	B
,	O
an	O
adjustment	O
in	O
the	O
propranolol	B
dose	O
may	O
be	O
warranted	O
.	O

A	O
study	O
in	O
six	O
healthy	O
volunteers	O
has	O
shown	O
a	O
significant	O
increase	O
in	O
peak	O
diltiazem	B
plasma	O
levels	O
(	O
58	O
%	O
)	O
and	O
AUC	O
(	O
53	O
%	O
)	O
after	O
a	O
1	O
-	O
week	O
course	O
of	O
cimetidine	B
1200	O
mg	O
/	O
day	O
and	O
a	O
single	O
dose	O
of	O
diltiazem	B
60mg	O
.	O

The	O
effect	O
may	O
be	O
mediated	O
by	O
cimetidines	O
known	O
inhibition	O
of	O
hepatic	O
cytochrome	O
P	O
-	O
450	O
,	O
the	O
enzyme	O
system	O
responsible	O
for	O
the	O
first	O
-	O
pass	O
metabolism	O
of	O
diltiazem	B
.	O

Patients	O
currently	O
receiving	O
diltiazem	B
therapy	O
should	O
be	O
carefully	O
monitored	O
for	O
a	O
change	O
in	O
pharmacological	O
effect	O
when	O
initiating	O
and	O
discontinuing	O
therapy	O
with	O
cimetidine	B
.	O

Administration	O
of	O
diltiazem	B
hydrochloride	I
with	O
digoxin	B
in	O
24	O
healthy	O
male	O
subjects	O
increased	O
plasma	O
digoxin	B
concentrations	O
approximately	O
20	O
%	O
.	O

Since	O
there	O
have	O
been	O
conflicting	O
results	O
regarding	O
the	O
effect	O
of	O
digoxin	B
levels	O
,	O
it	O
is	O
recommended	O
that	O
digoxin	B
levels	O
be	O
monitored	O
when	O
initiating	O
,	O
adjusting	O
,	O
and	O
discontinuing	O
diltiazem	B
hydrochloride	I
therapy	O
to	O
avoid	O
possible	O
over	O
-	O
or	O
under	O
-	O
digitalization	O
.	O

The	O
depression	O
of	O
cardiac	O
contractility	O
,	O
conductivity	O
,	O
and	O
automaticity	O
as	O
well	O
as	O
the	O
vascular	O
dilation	O
associated	O
with	O
anesthetics	B
may	O
be	O
potentiated	O
by	O
calcium	B
channel	I
blockers	I
.	O

When	O
used	O
concomitantly	O
,	O
anesthetics	B
and	O
calcium	B
channel	I
blockers	I
should	O
be	O
titrated	O
carefully	O
.	O

A	O
pharmacokinetic	O
interaction	O
between	O
diltiazem	B
and	O
cyclosporine	B
has	O
been	O
observed	O
during	O
studies	O
involving	O
renal	O
and	O
cardiac	O
transplant	O
patients	O
.	O

In	O
renal	O
and	O
cardiac	O
transplant	O
recipients	O
,	O
a	O
reduction	O
of	O
cyclosporine	B
dose	O
ranging	O
from	O
15	O
%	O
to	O
48	O
%	O
was	O
necessary	O
to	O
maintain	O
cyclosporine	B
trough	O
concentrations	O
similar	O
to	O
those	O
seen	O
prior	O
to	O
the	O
addition	O
of	O
diltiazem	B
.	O

If	O
these	O
agents	O
are	O
to	O
be	O
administered	O
concurrently	O
,	O
cyclosporine	B
concentrations	O
should	O
be	O
monitored	O
,	O
especially	O
when	O
diltiazem	B
therapy	O
is	O
initiated	O
,	O
adjusted	O
,	O
or	O
discontinued	O
.	O

The	O
effect	O
of	O
cyclosporine	B
on	O
diltiazem	B
plasma	O
concentrations	O
has	O
not	O
been	O
evaluated	O
.	O

Concomitant	O
administration	O
of	O
diltiazem	B
with	O
carbamazepine	B
has	O
been	O
reported	O
to	O
result	O
in	O
elevated	O
serum	O
levels	O
of	O
carbamazepine	B
(	O
40	O
%	O
to	O
72	O
%	O
increase	O
)	O
,	O
resulting	O
in	O
toxicity	O
in	O
some	O
cases	O
.	O

Studies	O
showed	O
that	O
diltiazem	B
increased	O
the	O
AUC	O
of	O
midazolam	B
and	O
triazolam	B
by	O
3	O
-	O
4	O
fold	O
and	O
the	O
Cmax	O
by	O
2	O
-	O
fold	O
,	O
compared	O
to	O
placebo	O
.	O

The	O
elimination	O
half	O
life	O
of	O
midazolam	B
and	O
triazolam	B
also	O
increased	O
(	O
1	O
.	O
5	O
-	O
2	O
.	O
5	O
fold	O
)	O
during	O
coadministration	O
with	O
diltiazem	B
.	O

These	O
pharmacokinetic	O
effects	O
seen	O
during	O
diltiazem	B
coadministration	O
can	O
result	O
in	O
increased	O
clinical	O
effects	O
(	O
e	O
.	O
g	O
