Therefore	O
,	O
fenofibrate	B
should	O
be	O
taken	O
at	O
least	O
1	O
hour	O
before	O
or	O
4	O
-	O
6	O
hours	O
after	O
a	O
bile	B
acid	I
binding	I
resin	I
to	O
avoid	O
impeding	O
its	O
absorption	O
.	O

Concomitant	O
administration	O
of	O
fenofibrate	B
(	O
equivalent	O
to	O
145mg	O
TRICOR	B
)	O
with	O
pravastatin	B
(	O
40	O
mg	O
)	O
once	O
daily	O
for	O
10	O
days	O
has	O
been	O
shown	O
to	O
increase	O
the	O
mean	O
Cmax	O
and	O
AUC	O
values	O
for	O
pravastatin	B
by	O
36	O
%	O
(	O
range	O
from	O
69	O
%	O
decrease	O
to	O
321	O
%	O
increase	O
)	O
and	O
28	O
%	O
(	O
range	O
from	O
54	O
%	O
decrease	O
to	O
128	O
%	O
increase	O
)	O
,	O
respectively	O
,	O
and	O
for	O
3	O
-	O
hydroxy	O
-	O
iso	O
-	O
pravastatin	B
by	O
55	O
%	O
(	O
range	O
from	O
32	O
%	O
decrease	O
to	O
314	O
%	O
increase	O
)	O
and	O
39	O
%	O
(	O
range	O
from	O
24	O
%	O
decrease	O
to	O
261	O
%	O
increase	O
)	O
,	O
respectively	O
in	O
23	O
healthy	O
adults	O
.	O

A	O
single	O
dose	O
of	O
pravastatin	B
had	O
no	O
clinically	O
important	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
fenofibric	B
acid	I
.	O

Concomitant	O
administration	O
of	O
fenofibrate	B
(	O
equivalent	O
to	O
145	O
mg	O
TRICOR	B
)	O
with	O
atorvastatin	B
(	O
20	O
mg	O
)	O
once	O
daily	O
for	O
10	O
days	O
resulted	O
in	O
approximately	O
17	O
%	O
decrease	O
(	O
range	O
from	O
67	O
%	O
decrease	O
to	O
44	O
%	O
increase	O
)	O
in	O
atorvastatin	B
AUC	O
values	O
in	O
22	O
healthy	O
males	O
.	O

The	O
atorvastatin	B
Cmax	O
values	O
were	O
not	O
significantly	O
affected	O
by	O
fenofibrate	B
.	O

The	O
pharmacokinetics	O
of	O
fenofibric	B
acid	I
were	O
not	O
significantly	O
affected	O
by	O
atorvastatin	B

Drug	O
Interactions	O
with	O
Beta	O
-	O
Blockers	O
:	O
Concomitant	O
use	O
of	O
fenoldopam	B
with	O
beta	O
-	O
blockers	O
should	O
be	O
avoided	O
.	O

Drug	O
Interactions	O
,	O
General	O
:	O
Although	O
there	O
have	O
been	O
no	O
formal	O
interaction	O
studies	O
,	O
intravenous	O
fenoldopam	B
has	O
been	O
administered	O
safely	O
with	O
drugs	O
such	O
as	O
digitalis	B
and	O
sublingual	O
nitroglycerin	B
.	O

There	O
is	O
limited	O
experience	O
with	O
concomitant	O
antihypertensive	B
agents	I
such	O
as	O
alpha	O
-	O
blockers	O
,	O
calcium	B
channel	O
-	O
blockers	O
,	O
ACE	B
inhibitors	I
,	O
and	O
diuretics	B
(	O
both	O
thiazide	B
-	O
like	O
and	O
loop	O
)	O
.	O

The	O
coadministration	O
of	O
aspirin	B
decreases	O
the	O
biologic	O
half	O
-	O
life	O
of	O
fenoprofen	B
because	O
of	O
an	O
increase	O
in	O
metabolic	O
clearance	O
that	O
results	O
in	O
a	O
greater	O
amount	O
of	O
hydroxylated	B
fenoprofen	I
in	O
the	O
urine	O
.	O

Although	O
the	O
mechanism	O
of	O
interaction	O
between	O
fenoprofen	B
and	O
aspirin	B
is	O
not	O
totally	O
known	O
,	O
enzyme	O
induction	O
and	O
displacement	O
of	O
fenoprofen	B
from	O
plasma	O
albumin	O
binding	O
sites	O
are	O
possibilities	O
.	O

Because	O
Nalfon	B
has	O
not	O
been	O
shown	O
to	O
produce	O
any	O
additional	O
effect	O
beyond	O
that	O
obtained	O
with	O
aspirin	B
alone	O
and	O
because	O
aspirin	B
increases	O
the	O
rate	O
of	O
excretion	O
of	O
Nalfon	B
,	O
the	O
concomitant	O
use	O
of	O
Nalfon	B
and	O
salicylates	B
is	O
not	O
recommended	O
.	O

Chronic	O
administration	O
of	O
phenobarbital	B
,	O
a	O
known	O
enzyme	O
inducer	O
,	O
may	O
be	O
associated	O
with	O
a	O
decrease	O
in	O
the	O
plasma	O
half	O
-	O
life	O
of	O
fenoprofen	B
.	O

When	O
phenobarbital	B
is	O
added	O
to	O
or	O
withdrawn	O
from	O
treatment	O
,	O
dosage	O
adjustment	O
of	O
Nalfon	B
may	O
be	O
required	O
.	O

Patients	O
receiving	O
hydantoins	B
,	O
sulfonamides	B
,	O
or	O
sulfonylureas	B
should	O
be	O
observed	O
for	O
increased	O
activity	O
of	O
these	O
drugs	O
and	O
,	O
therefore	O
,	O
signs	O
of	O
toxicity	O
from	O
these	O
drugs	O
.	O

In	O
patients	O
receiving	O
coumarin	O
-	O
type	O
anticoagulants	B
,	O
the	O
addition	O
of	O
Nalfon	B
to	O
therapy	O
could	O
prolong	O
the	O
prothrombin	O
time	O
.	O

Patients	O
treated	O
with	O
Nalfon	B
may	O
be	O
resistant	O
to	O
the	O
effects	O
of	O
loop	B
diuretics	I
.	O

In	O
patients	O
receiving	O
Nalfon	B
and	O
a	O
steroid	B
concomitantly	O
,	O
any	O
reduction	O
in	O
steroid	B
dosage	O
should	O
be	O
gradual	O
in	O
order	O
to	O
avoid	O
the	O
possible	O
complications	O
of	O
sudden	O
steroid	B
withdrawal	O
.	O

Agents	O
Affecting	O
Cytochrome	O
P450	O
3A4	O
Isoenzyme	O
System	O
Fentanyl	B
is	O
metabolized	O
mainly	O
via	O
the	O
human	O
cytochrome	O
P450	O
3A4	O
isoenzyme	O
system	O
(	O
CYP3A4	O
)	O
,	O
therefore	O
potential	O
interactions	O
may	O
occur	O
when	O
DURAGESIC	B
is	O
given	O
concurrently	O
with	O
agents	O
that	O
affect	O
CYP3A4	O
activity	O
.	O

The	O
concomitant	O
use	O
of	O
transdermal	O
fentanyl	B
with	O
ritonavir	B
or	O
other	O
potent	O
3A4	O
inhibitors	O
such	O
as	O
ketoconazole	B
,	O
itraconazole	B
,	O
troleandomycin	B
,	O
clarithromycin	B
,	O
nelfinavir	B
,	O
and	O
nefazadone	O
may	O
result	O
in	O
an	O
increase	O
in	O
fentanyl	B
plasma	O
concentrations	O
.	O

The	O
concomitant	O
use	O
of	O
other	O
CYP3A4	O
inhibitors	O
such	O
as	O
diltiazem	B
and	O
erythromycin	B
with	O
transdermal	O
fentanyl	B
may	O
also	O
result	O
in	O
an	O
increase	O
in	O
fentanyl	B
plasma	O
concentrations	O
,	O
which	O
could	O
increase	O
or	O
prolong	O
adverse	O
drug	O
effects	O
and	O
may	O
cause	O
serious	O
respiratory	O
depression	O
.	O

Central	B
Nervous	I
System	I
Depressants	I
:	O
The	O
concomitant	O
use	O
of	O
DURAGESIC	B
(	O
fentanyl	B
transdermal	O
system	B
)	O
with	O
other	O
central	B
nervous	I
system	I
depressants	I
,	O
including	O
but	O
not	O
limited	O
to	O
other	O
opioids	B
,	O
sedatives	B
,	O
hypnotics	B
,	O
tranquilizers	B
(	O
e	O
.	O
g	O
.	O
,	O
benzodiazepines	B
)	O
,	O
general	O
anesthetics	B
,	O
phenothiazines	B
,	O
skeletal	B
muscle	I
relaxants	I
,	O
and	O
alcohol	B
,	O
may	O
cause	O
respiratory	O
depression	O
,	O
hypotension	O
,	O
and	O
profound	O
sedation	O
,	O
or	O
potentially	O
result	O
in	O
coma	O
or	O
death	O
.	O

MAO	B
Inhibitors	I
:	O
DURAGESIC	B
is	O
not	O
recommended	O
for	O
use	O
in	O
patients	O
who	O
have	O
received	O
MAOI	B
within	O
14	O
days	O
because	O
severe	O
and	O
unpredictable	O
potentiation	O
by	O
MAO	B
inhibitors	I
has	O
been	O
reported	O
with	O
opioid	B
analgesics	I

Drug	O
Interaction	O
with	O
Erythromycin	B
and	O
Ketoconazole	B
Fexofenadine	I
has	O
been	O
shown	O
to	O
exhibit	O
minimal	O
(	O
ca	O
.	O
5	O
%	O
)	O
metabolism	O
.	O

However	O
,	O
co	O
administration	O
of	O
fexofenadine	B
hydrochloride	I
with	O
either	O
ketoconazole	B
or	O
erythromycin	B
led	O
to	O
increased	O
plasma	O
concentrations	O
of	O
fexofenadine	B
.	O

Fexofenadine	B
had	O
no	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
either	O
erythromycin	B
or	O
ketoconazole	B
.	O

In	O
2	O
separate	O
studies	O
,	O
fexofenadine	B
hydrochloride	I
120	O
mg	O
twice	O
daily	O
(	O
240	O
mg	O
total	O
daily	O
dose	O
)	O
was	O
co	O
-	O
administered	O
with	O
either	O
erythromycin	B
500	O
mg	O
every	O
8	O
hours	O
or	O
ketoconazole	B
400	O
mg	O
once	O
daily	O
under	O
steady	O
-	O
state	O
conditions	O
to	O
healthy	O
volunteers	O
(	O
n	O
=	O
24	O
,	O
each	O
study	O
)	O
.	O

No	O
differences	O
in	O
adverse	O
events	O
or	O
QTc	O
interval	O
were	O
observed	O
when	O
subjects	O
were	O
administered	O
fexofenadine	B
hydrochloride	I
alone	O
or	O
in	O
combination	O
with	O
either	O
erythromycin	B
or	O
ketoconazole	B
.	O

The	O
findings	O
of	O
these	O
studies	O
are	O
summarized	O
in	O
the	O
following	O
table	O
:	O
Effects	O
on	O
steady	O
-	O
state	O
fexofenadine	B
pharmacokinetics	O
after	O
7	O
days	O
of	O
co	O
-	O
administration	O
with	O
fexofenadine	B
hydrochloride	I
120	O
mg	O
every	O
12	O
hours	O
(	O
two	O
times	O
the	O
recommended	O
twice	O
daily	O
dose	O
)	O
in	O
healthy	O
volunteers	O
(	O
n	O
=	O
24	O
)	O

These	O
studies	O
indicate	O
that	O
ketoconazole	B
or	O
erythromycin	B
co	O
-	O
administration	O
enhances	O
fexofenadine	B
gastrointestinal	O
absorption	O
.	O

This	O
observed	O
increase	O
in	O
the	O
bioavailability	O
of	O
fexofenadine	B
may	O
be	O
due	O
to	O
transport	O
-	O
related	O
effects	O
,	O
such	O
as	O
p	O
-	O
glycoprotein	O
.	O
in	O
vivo	O
animal	O
studies	O
also	O
suggest	O
that	O
in	O
addition	O
to	O
enhancing	O
absorption	O
,	O
ketoconazole	B
decreases	O
fexofenadine	B
gastrointestinal	O
secretion	O
,	O
while	O
erythromycin	B
may	O
also	O
decrease	O
biliary	O
excretion	O
.	O

Drug	O
Interactions	O
with	O
Antacids	B
Administration	O
of	O
120	O
mg	O
of	O
fexofenadine	B
hydrochloride	I
(	O
2	O
x	O
60	O
mg	O
capsule	O
)	O
within	O
15	O
minutes	O
of	O
an	O
aluminum	B
and	O
magnesium	B
containing	O
antacid	B
(	O
Maalox	B
)	O
decreased	O
fexofenadine	B
AUC	O
by	O
41	O
%	O
and	O
cmax	O
by	O
43	O
%	O
.	O

ALLEGRA	B
should	O
not	O
be	O
taken	O
closely	O
in	O
time	O
with	O
aluminum	B
and	O
magnesium	B
containing	O
antacids	B
.	O

Therefore	O
,	O
to	O
maximize	O
the	O
effects	O
of	O
fexofenadine	B
,	O
it	O
is	O
recommended	O
that	O
ALLEGRA	B
should	O
be	O
taken	O
with	O
water	O

Compounds	O
that	O
have	O
been	O
tested	O
in	O
man	O
include	O
antipyrine	B
,	O
digoxin	B
,	O
propranolol	B
,	O
theophylline	B
,	O
and	O
warfarin	B
and	O
no	O
clinically	O
meaningful	O
interactions	O
were	O
found	O
.	O

Other	O
concomitant	O
therapy	O
Although	O
specific	O
interaction	O
studies	O
were	O
not	O
performed	O
,	O
finasteride	B
doses	O
of	O
1	O
mg	O
or	O
more	O
were	O
concomitantly	O
used	O
in	O
clinical	O
studies	O
with	O
acetaminophen	B
,	O
acetylsalicylic	B
acid	I
,	O
a	O
-	O
blockers	B
,	O
analgesics	B
,	O
angiotensin	O
-	O
converting	O
enzyme	B
(	O
ACE	O
)	O
inhibitors	B
,	O
anticonvulsants	B
,	O
benzodiazepines	B
,	O
beta	B
blockers	I
,	O
calcium	O
-	O
channel	O
blockers	B
,	O
cardiac	O
nitrates	B
,	O
diuretics	B
,	O
H2	B
antagonists	I
,	O
HMG	O
-	O
CoA	O
reductase	B
inhibitors	I
,	O
prostaglandin	B
synthetase	I
inhibitors	I
(	O
also	O
referred	O
to	O
as	O
NSAIDs	B
)	O
,	O
and	O
quinolone	B
anti	O
-	O
infectives	O
without	O
evidence	O
of	O
clinically	O
significant	O
adverse	O
interactions	O
.	O

In	O
clinical	O
studies	O
with	O
PROPECIA	B
(	O
finasteride	B
,	O
1	O
mg	O
)	O
in	O
men	O
18	O
-	O
41	O
years	O
of	O
age	O
,	O
the	O
mean	O
value	O
of	O
serum	O
prostate	O
-	O
specific	O
antigen	O
(	O
PSA	O
)	O
decreased	O
from	O
0	O
.	O
7	O
ng	O
/	O
mL	O
at	O
baseline	O
to	O
0	O
.	O
5	O
ng	O
/	O
mL	O
at	O
Month	O
12	O
.	O

Further	O
,	O
in	O
clinical	O
studies	O
with	O
PROSCAR	B
(	O
finasteride	B
,	O
5	O
mg	O
)	O
when	O
used	O
in	O
older	O
men	O
who	O
have	O
benign	O
prostatic	O
hyperplasia	O
(	O
BPH	O
)	O
,	O
PSA	O
levels	O
are	O
decreased	O
by	O
approximately	O
50	O
%	O
.	O

TAMBOCOR	B
has	O
been	O
administered	O
to	O
patients	O
receiving	O
digitalis	B
preparations	I
or	O
beta	O
-	O
adrenergic	O
blocking	B
agents	I
without	O
adverse	O
effects	O
.	O

During	O
administration	O
of	O
multiple	O
oral	O
doses	O
of	O
TAMBOCOR	B
to	O
healthy	O
subjects	O
stabilized	O
on	O
a	O
maintenance	O
dose	O
of	O
digoxin	B
,	O
a	O
13	O
%	O
-	O
19	O
%	O
increase	O
in	O
plasma	O
digoxin	B
levels	O
occurred	O
at	O
six	O
hours	O
postdose	O
.	O

In	O
a	O
study	O
involving	O
healthy	O
subjects	O
receiving	O
TAMBOCOR	B
and	O
propranolol	B
concurrently	O
,	O
plasma	O
flecainide	B
levels	O
were	O
increased	O
about	O
20	O
%	O
and	O
propranolol	B
levels	O
were	O
increased	O
about	O
30	O
%	O
compared	O
to	O
control	O
values	O
.	O

In	O
this	O
formal	O
interaction	O
study	O
,	O
TAMBOCOR	B
and	O
propranolol	B
were	O
each	O
found	O
to	O
have	O
negative	O
inotropic	O
effects	O
;	O

The	O
effects	O
of	O
concomitant	O
administration	O
of	O
TAMBOCOR	B
and	O
propranolol	B
on	O
the	O
PR	O
interval	O
were	O
less	O
than	O
additive	O
.	O

In	O
TAMBOCOR	B
clinical	O
trials	O
,	O
patients	O
who	O
were	O
receiving	O
beta	B
blockers	I
concurrently	O
did	O
not	O
experience	O
an	O
increased	O
incidence	O
of	O
side	O
effects	O
.	O

Nevertheless	O
,	O
the	O
possibility	O
of	O
additive	O
negative	O
inotropic	O
effects	O
of	O
beta	B
blockers	I
and	O
flecainide	B
should	O
be	O
recognized	O
.	O

TAMBOCOR	B
has	O
been	O
used	O
in	O
a	O
large	O
number	O
of	O
patients	O
receiving	O
diuretics	B
without	O
apparent	O
interaction	O
.	O

Limited	O
data	O
in	O
patients	O
receiving	O
known	O
enzyme	O
inducers	O
(	O
phenytoin	B
,	O
phenobarbital	B
,	O
carbamazepine	B
)	O
indicate	O
only	O
a	O
30	O
%	O
increase	O
in	O
the	O
rate	O
of	O
flecainide	B
elimination	O
.	O

In	O
healthy	O
subjects	O
receiving	O
cimetidine	B
(	O
1	O
gm	O
daily	O
)	O
for	O
one	O
week	O
,	O
plasma	O
flecainide	B
levels	O
increased	O
by	O
about	O
30	O
%	O
and	O
half	O
-	O
life	O
increased	O
by	O
about	O
10	O
%	O
.	O

When	O
amiodarone	B
is	O
added	O
to	O
flecainide	B
therapy	O
,	O
plasma	O
flecainide	B
levels	O
may	O
increase	O
two	O
-	O
fold	O
or	O
more	O
in	O
some	O
patients	O
,	O
if	O
flecainide	B
dosage	O
is	O
not	O
reduced	O
.	O

Drugs	O
that	O
inhibit	O
cytochrome	O
P450IID6	O
,	O
such	O
as	O
quinidine	B
,	O
might	O
increase	O
the	O
plasma	O
concentrations	O
of	O
flecainide	B
in	O
patients	O
that	O
are	O
on	O
chronic	O
flecainide	B
therapy	O
;	O

There	O
has	O
been	O
little	O
experience	O
with	O
the	O
coadministration	O
of	O
TAMBOCOR	B
and	O
either	O
disopyramide	B
or	O
verapamil	B
.	O

Because	O
both	O
of	O
these	O
drugs	O
have	O
negative	O
inotropic	O
properties	O
and	O
the	O
effects	O
of	O
coadministration	O
with	O
TAMBOCOR	B
are	O
unknown	O
,	O
neither	O
disopyramide	B
nor	O
verapamil	B
should	O
be	O
administered	O
concurrently	O
with	O
TAMBOCOR	B
unless	O
,	O
in	O
the	O
judgment	O
of	O
the	O
physician	O
,	O
the	O
benefits	O
of	O
this	O
combination	O
outweigh	O
the	O
risks	O
.	O

There	O
has	O
been	O
too	O
little	O
experience	O
with	O
the	O
coadministration	O
of	O
TAMBOCOR	B
with	O
nifedipine	B
or	O
diltiazem	B
to	O
recommend	O
concomitant	O
use	O
.	O

Cytosine	B
arabinoside	I
,	O
a	O
cytostatic	B
agent	I
,	O
has	O
been	O
reported	O
to	O
inactivate	O
the	O
antifungal	O
activity	O
of	O
flucytosine	B
by	O
competitive	O
inhibition	O
.	O

The	O
use	O
of	O
FLUDARA	B
FOR	O
INJECTION	O
in	O
combination	O
with	O
pentostatin	B
is	O
not	O
recommended	O
due	O
to	O
the	O
risk	O
of	O
severe	O
pulmonary	O
toxicity	O
.	O

Amphotericin	B
B	I
or	O
potassium	O
-	O
depleting	O
diuretics	B
(	O
benzothiadiazines	B
and	O
related	O
drugs	O
,	O
ethacrynic	B
acid	I
and	O
furosemide	B
)	O
enhanced	O
hypokalemia	O
.	O

Digitalis	B
glycosides	I
enhanced	O
possibility	O
of	O
arrhythmias	O
or	O
digitalis	B
toxicity	O
associated	O
with	O
hypokalemia	O
.	O

Antidiabetic	B
drugs	I
(	O
oral	O
agents	O
and	O
insulin	B
)	O
diminished	O
antidiabetic	O
effect	O
.	O

Rarely	O
salicylate	B
toxicity	O
may	O
occur	O
in	O
patients	O
who	O
discontinue	O
steroids	B
after	O
concurrent	O
high	O
-	O
dose	O
aspirin	B
therapy	O
.	O

Monitor	O
salicylate	B
levels	O
or	O
the	O
therapeutic	O
effect	O
for	O
which	O
aspirin	B
is	O
given	O
;	O

Barbiturates	B
,	O
phenytoin	B
,	O
or	O
rifampin	B
increased	O
metabolic	O
clearance	O
of	O
fludrocortisone	B
acetate	I
because	O
of	O
the	O
induction	O
of	O
hepatic	O
enzymes	O
.	O

Observe	O
the	O
patient	O
for	O
possible	O
diminished	O
effect	O
of	O
steroid	B
and	O
increase	O
the	O
steroid	B
dosage	O
accordingly	O
.	O

Anabolic	B
steroids	I
(	O
particularly	O
C	O
-	O
17	O
alkylated	O
androgens	B
such	O
as	O
oxymetholone	B
,	O
methandrostenolone	B
,	O
norethandrolone	B
,	O
and	O
similar	O
compounds	O
)	O
enhanced	O
tendency	O
toward	O
edema	O
.	O

When	O
estrogen	B
therapy	O
is	O
initiated	O
,	O
a	O
reduction	O
in	O
corticosteroid	B
dosage	O
may	O
be	O
required	O
,	O
and	O
increased	O
amounts	O
may	O
be	O
required	O
when	O
estrogen	B
is	O
terminated	O
.	O

Interaction	O
with	O
central	B
nervous	I
system	I
depressants	I
other	O
than	O
benzodiazepines	B
has	O
not	O
been	O
specifically	O
studied	O
;	O

however	O
,	O
no	O
deleterious	O
interactions	O
were	O
seen	O
when	O
ROMAZICON	B
was	O
administered	O
after	O
narcotics	B
,	O
inhalational	O
anesthetics	B
,	O
muscle	B
relaxants	I
and	O
muscle	B
relaxant	O
antagonists	O
administered	O
in	O
conjunction	O
with	O
sedation	O
or	O
anesthesia	O
.	O

Particular	O
caution	O
is	O
necessary	O
when	O
using	O
ROMAZICON	B
in	O
cases	O
of	O
mixed	O
drug	O
overdosage	O
since	O
the	O
toxic	O
effects	O
(	O
such	O
as	O
convulsions	O
and	O
cardiac	O
dysrhythmias	O
)	O
of	O
other	O
drugs	O
taken	O
in	O
overdose	O
(	O
especially	O
cyclic	B
antidepressants	I
)	O
may	O
emerge	O
with	O
the	O
reversal	O
of	O
the	O
benzodiazepine	B
effect	O
by	O
flumazenil	B
.	O

Although	O
ROMAZICON	B
exerts	O
a	O
slight	O
intrinsic	O
anticonvulsant	O
effect	O
,	O
its	O
abrupt	O
suppression	O
of	O
the	O
protective	O
effect	O
of	O
a	O
benzodiazepine	B
agonist	O
can	O
give	O
rise	O
to	O
convulsions	O
in	O
epileptic	O
patients	O
.	O

ROMAZICON	B
blocks	O
the	O
central	O
effects	O
of	O
benzodiazepines	B
by	O
competitive	O
interaction	O
at	O
the	O
receptor	O
level	O
.	O

The	O
effects	O
of	O
nonbenzodiazepine	O
agonists	O
at	O
benzodiazepine	O
receptors	O
,	O
such	O
as	O
zopiclone	B
,	O
triazolopyridazines	O
and	O
others	O
,	O
are	O
also	O
blocked	O
by	O
ROMAZICON	B
.	O

The	O
pharmacokinetics	O
of	O
benzodiazepines	B
are	O
unaltered	O
in	O
the	O
presence	O
of	O
flumazenil	B
and	O
vice	O
versa	O
.	O

There	O
is	O
no	O
pharmacokinetic	O
interaction	O
between	O
ethanol	B
and	O
flumazenil	B
.	O

Use	O
in	O
Ambulatory	O
Patients	O
The	O
effects	O
of	O
ROMAZICON	B
may	O
wear	O
off	O
before	O
a	O
long	O
-	O
acting	O
benzodiazepine	B
is	O
completely	O
cleared	O
from	O
the	O
body	O
.	O

An	O
adequate	O
period	O
of	O
observation	O
must	O
be	O
provided	O
for	O
any	O
patient	O
in	O
whom	O
either	O
long	O
-	O
acting	O
benzodiazepines	B
(	O
such	O
as	O
diazepam	B
)	O
or	O
large	O
doses	O
of	O
short	O
-	O
acting	O
benzodiazepines	B
(	O
such	O
as	O
10	O
mg	O
of	O
midazolam	B
)	O
have	O
been	O
used	O
.	O

Because	O
of	O
the	O
increased	O
risk	O
of	O
adverse	O
reactions	O
in	O
patients	O
who	O
have	O
been	O
taking	O
benzodiazepines	B
on	O
a	O
regular	O
basis	O
,	O
it	O
is	O
particularly	O
important	O
that	O
physicians	O
query	O
patients	O
or	O
their	O
guardians	O
carefully	O
about	O
benzodiazepine	B
,	O
alcohol	B
and	O
sedative	B
use	O
as	O
part	O
of	O
the	O
history	O
prior	O
to	O
any	O
procedure	O
in	O
which	O
the	O
use	O
of	O
ROMAZICON	B
is	O
planned	O
.	O

Talk	O
to	O
your	O
doctor	O
if	O
you	O
are	O
taking	O
certain	O
antibiotics	B
such	O
as	O
erythromycin	B
,	O
clarithromycin	B
or	O
azithromycin	B
.	O

Caution	O
should	O
be	O
exercised	O
when	O
taking	O
this	O
medicine	O
certain	O
antibiotics	B
,	O
such	O
as	O
erythromycin	B
,	O
clarithromycin	B
,	O
or	O
azithromycin	B
.	O

Wait	O
5	O
weeks	O
after	O
stopping	O
escitalopram	B
before	O
starting	O
a	O
non	O
-	O
selective	O
MAO	B
inhibitor	I
.	O

Wait	O
2	O
weeks	O
after	O
stopping	O
an	O
MAO	B
inhibitor	I
before	O
starting	O
escitalopram	B
.	O

Tell	O
your	O
doctor	O
if	O
you	O
are	O
taking	O
any	O
of	O
the	O
following	O
drugs	O
:	O
blood	B
thinners	O
(	O
Coumadin	B
)	O
other	O
antidepressants	B
metoprolol	I
antihistamines	I
carbamazepine	I
(	O
Tegretol	B
)	O
cimetidine	B
(	O
Tagamet	B
)	O
estrogens	B
fluoxetine	I
(	O
Prozac	B
)	O
intraconazole	O
(	O
Sporanox	B
)	O
ketoconazole	B
(	O
Nizoral	B
)	O
levodopa	B
lithium	I
muscle	I
relaxants	I
birth	O
control	O
pills	O
sleeping	O
pills	O
thyroid	O
medications	O

Concurrent	O
administration	O
of	O
oxyphenbutazone	B
and	O
androgens	B
may	O
result	O
in	O
elevated	O
serum	O
levels	O
of	O
oxyphenbutazone	B
.	O

In	O
diabetic	O
patients	O
,	O
the	O
metabolic	O
effects	O
of	O
androgens	B
may	O
decrease	O
blood	O
glucose	O
and	O
therefore	O
,	O
insulin	B
requirements	O
.	O

Drug	O
Interactions	O
:	O
Flupenthixol	B
may	O
interact	O
with	O
some	O
drugs	O
,	O
like	O
Monoamine	B
oxidase	I
inhibitors	I
(	O
MAOI	B
)	O
:	O
MAOI	B
could	O
theoretically	O
affect	O
flupenthixol	B
pharmacodynamics	O
-	O
Arecoline	B
-	O
Eproxindine	O
-	O
Ethanol	B
:	O
Flupenthixol	B
and	O
Ethanol	B
cause	O
additive	O
CNS	O
depression	O
-	O
Tricyclic	B
antidepressants	I
:	O
Flupenthixol	B
increases	O
the	O
effect	O
of	O
Tricyclic	B
antidepressants	I

Antacids	B
:	O
Administration	O
of	O
flurbiprofen	B
to	O
volunteers	O
under	O
fasting	O
conditions	O
,	O
or	O
with	O
antacid	B
suspension	O
yielded	O
similar	O
serum	O
flurbiprofen	B
time	O
profiles	O
in	O
young	O
subjects	O
(	O
n	O
=	O
12	O
)	O
.	O

Anticoagulants	B
:	O
Flurbiprofen	B
like	O
other	O
nonsteroidal	B
anti	O
-	O
inflammatory	O
drugs	B
,	O
has	O
been	O
shown	O
to	O
affect	O
bleeding	O
parameters	O
in	O
patients	O
receiving	O
anti	O
-	O
coagulants	O
,	O
and	O
serious	O
clinical	O
bleeding	O
has	O
been	O
reported	O
.	O

The	O
physician	O
should	O
be	O
cautious	O
when	O
administering	O
flurbiprofen	B
to	O
patients	O
taking	O
anticoagulants	B
.	O

Aspirin	B
:	O
Concurrent	O
administration	O
of	O
aspirin	B
and	O
flurbiprofen	B
resulted	O
in	O
50	O
%	O
lower	O
serum	O
flurbiprofen	B
concentrations	O
.	O

This	O
effect	O
of	O
aspirin	B
(	O
which	O
also	O
lowers	O
serum	O
concentrations	O
of	O
other	O
nonsteroidal	B
anti	O
-	O
inflammatory	O
drugs	B
given	O
with	O
it	O
)	O
has	O
been	O
demonstrated	O
in	O
patients	O
with	O
rheumatoid	O
arthritis	O
(	O
n	O
=	O
15	O
)	O
as	O
well	O
as	O
normal	O
volunteers	O
(	O
n	O
=	O
16	O
)	O
.	O

Concurrent	O
use	O
of	O
flurbiprofen	B
and	O
aspirin	B
is	O
therefore	O
not	O
recommended	O
.	O

Beta	O
-	O
adrenergic	O
Blocking	B
Agents	I
:	O
The	O
effect	O
of	O
flurbiprofen	B
on	O
blood	O
pressure	O
response	O
to	O
propranolol	B
and	O
atenolol	B
was	O
evaluated	O
in	O
men	O
with	O
mild	O
uncomplicated	O
hypertension	O
(	O
n	O
=	O
10	O
)	O
.	O

Flurbiprofen	B
pretreatment	O
attenuated	O
the	O
hypotensive	O
effect	O
of	O
a	O
single	O
dose	O
of	O
propranolol	B
but	O
not	O
atenolol	B
.	O

Flurbiprofen	B
did	O
not	O
affect	O
the	O
pharmacokinetic	O
profile	O
of	O
either	O
drug	O
,	O
and	O
the	O
mechanism	O
under	O
lying	O
the	O
interference	O
with	O
propranolols	O
hypotensive	O
effect	O
is	O
unknown	O
.	O

Patients	O
taking	O
both	O
flurbiprofen	B
and	O
a	O
beta	O
-	O
blocker	O
should	O
be	O
monitored	O
to	O
ensure	O
that	O
a	O
satisfactory	O
hypotensive	O
effect	O
is	O
achieved	O
.	O

Cimetidine	B
,	O
Ranitidine	B
:	O
In	O
normal	O
volunteers	O
(	O
n	O
=	O
9	O
)	O
,	O
pretreatment	O
with	O
cimetidine	B
or	O
ranitidine	B
did	O
not	O
affect	O
flurbiprofen	B
pharmacokinetics	O
except	O
that	O
a	O
small	O
(	O
13	O
%	O
)	O
but	O
statistically	O
significant	O
increase	O
in	O
the	O
area	O
under	O
the	O
serum	O
concentration	O
