The fluoroquinolones are a rapidly growing class of antibiotics with a broad spectrum of activity against gram-negative and some gram-positive aerobic bacteria.
fluoroquinolones	4-19	antibiotics	52-62	false
Sympathomimetic amines	0-21	reserpine	66-74	effect
Sympathomimetic amines	0-21	veratrum alkaloids	77-94	effect
Sympathomimetic amines	0-21	methyldopa	97-106	effect
Sympathomimetic amines	0-21	mecamylamine	112-123	effect
reserpine	66-74	veratrum alkaloids	77-94	false
reserpine	66-74	methyldopa	97-106	false
reserpine	66-74	mecamylamine	112-123	false
veratrum alkaloids	77-94	methyldopa	97-106	false
veratrum alkaloids	77-94	mecamylamine	112-123	false
methyldopa	97-106	mecamylamine	112-123	false

Effects of sympathomimetics are increased with MAO inhibitors and beta adrenergic blockers.
sympathomimetics	11-26	MAO inhibitors	47-60	effect
sympathomimetics	11-26	beta adrenergic blockers	66-89	effect
MAO inhibitors	47-60	beta adrenergic blockers	66-89	false

HEMABATE may augment the activity of other oxytocic agents.
HEMABATE	0-7	oxytocic agents	43-57	effect

Ocupress should be used with caution in patients who are receiving a beta-adrenergic blocking agent orally because of the potential for additive effects on systemic beta-blockade.
Ocupress	0-7	beta-adrenergic blocking agent	69-98	advise

Close observation of the patient is recommended when a beta-blocker is administered to patients receiving catecholamine-depleting drugs such as reserpine, because of possible additive effects and the production of hypotension and/or marked bradycardia, which may produce vertigo, syncope, or postural hypotension.
beta-blocker	55-66	reserpine	144-152	advise

poor metabolizers of debrisoquin: Interactions of carvedilol with strong inhibitors of CYP2D6 (such as quinidine, fluoxetine, paroxetine, and propafenone) have not been studied, but these drugs would be expected to increase blood levels of the R(+) enantiomer of carvedilol .
debrisoquin	21-31	carvedilol	50-59	false
debrisoquin	21-31	quinidine	103-111	false
debrisoquin	21-31	fluoxetine	114-123	false
debrisoquin	21-31	paroxetine	126-135	false
debrisoquin	21-31	propafenone	142-152	false
debrisoquin	21-31	carvedilol	263-272	false
carvedilol	50-59	quinidine	103-111	false
carvedilol	50-59	fluoxetine	114-123	false
carvedilol	50-59	paroxetine	126-135	false
carvedilol	50-59	propafenone	142-152	false
carvedilol	50-59	carvedilol	263-272	false
quinidine	103-111	fluoxetine	114-123	false
quinidine	103-111	paroxetine	126-135	false
quinidine	103-111	propafenone	142-152	false
quinidine	103-111	carvedilol	263-272	effect
fluoxetine	114-123	paroxetine	126-135	false
fluoxetine	114-123	propafenone	142-152	false
fluoxetine	114-123	carvedilol	263-272	effect
paroxetine	126-135	propafenone	142-152	false
paroxetine	126-135	carvedilol	263-272	effect
propafenone	142-152	carvedilol	263-272	effect

Catecholamine-depleting Agents: Patients taking both agents with b-blocking properties and a drug that can deplete catecholamines (e.g., reserpine and monoamine oxidase inhibitors) should be observed closely for signs of hypotension and/or severe bradycardia.
agents with b-blocking properties	53-85	reserpine	137-145	effect
agents with b-blocking properties	53-85	monoamine oxidase inhibitors	151-178	effect
reserpine	137-145	monoamine oxidase inhibitors	151-178	false

Clonidine: Concomitant administration of clonidine with agents with b-blocking properties may potentiate blood-pressure- and heart-rate-lowering effects.
Clonidine	0-8	clonidine	41-49	false
Clonidine	0-8	agents with b-blocking properties	56-88	false
clonidine	41-49	agents with b-blocking properties	56-88	effect

When concomitant treatment with agents with b-blocking properties and clonidine is to be terminated, the b-blocking agent should be discontinued first.
agents with b-blocking properties	32-64	clonidine	70-78	advise
agents with b-blocking properties	32-64	b-blocking agent	105-120	false
clonidine	70-78	b-blocking agent	105-120	false

Cyclosporine: Modest increases in mean trough cyclosporine concentrations were observed following initiation of carvedilol treatment in 21 renal transplant patients suffering from chronic vascular rejection.
Cyclosporine	0-11	cyclosporine	46-57	false
Cyclosporine	0-11	carvedilol	112-121	false
cyclosporine	46-57	carvedilol	112-121	mechanism

In about 30% of patients, the dose of cyclosporine had to be reduced in order to maintain cyclosporine concentrations within the therapeutic range, while in the remainder no adjustment was needed.
cyclosporine	38-49	cyclosporine	90-101	false

Due to wide interindividual variability in the dose adjustment required, it is recommended that cyclosporine concentrations be monitored closely after initiation of carvedilol therapy and that the dose of cyclosporine be adjusted as appropriate.
cyclosporine	96-107	carvedilol	165-174	advise
cyclosporine	96-107	cyclosporine	205-216	false
carvedilol	165-174	cyclosporine	205-216	advise

Digoxin: Digoxin concentrations are increased by about 15% when digoxin and carvedilol are administered concomitantly.
Digoxin	0-6	Digoxin	9-15	false
Digoxin	0-6	digoxin	64-70	false
Digoxin	0-6	carvedilol	76-85	false
Digoxin	9-15	digoxin	64-70	false
Digoxin	9-15	carvedilol	76-85	false
digoxin	64-70	carvedilol	76-85	mechanism

Both digoxin and COREG slow AV conduction.
digoxin	5-11	COREG	17-21	effect

Therefore, increased monitoring of digoxin is recommended when initiating, adjusting, or discontinuing COREG.
digoxin	35-41	COREG	103-107	advise

Inducers and Inhibitors of Hepatic Metabolism: Rifampin reduced plasma concentrations of carvedilol by about 70%.
Rifampin	47-54	carvedilol	89-98	mechanism

Calcium Channel Blockers: Isolated cases of conduction disturbance (rarely with hemodynamic compromise) have been observed when COREG is co-administered with diltiazem.
Calcium Channel Blockers	0-23	COREG	128-132	false
Calcium Channel Blockers	0-23	diltiazem	158-166	false
COREG	128-132	diltiazem	158-166	effect

As with other agents with b-blocking properties, if COREG is to be administered orally with calcium channel blockers of the verapamil or diltiazem type, it is recommended that ECG and blood pressure be monitored.
agents with b-blocking properties	14-46	COREG	52-56	false
agents with b-blocking properties	14-46	calcium channel blockers	92-115	false
agents with b-blocking properties	14-46	verapamil	124-132	false
agents with b-blocking properties	14-46	diltiazem	137-145	false
COREG	52-56	calcium channel blockers	92-115	false
COREG	52-56	verapamil	124-132	advise
COREG	52-56	diltiazem	137-145	advise
calcium channel blockers	92-115	verapamil	124-132	false
calcium channel blockers	92-115	diltiazem	137-145	false
verapamil	124-132	diltiazem	137-145	false

Insulin or Oral Hypoglycemics: Agents with b-blocking properties may enhance the blood-sugar-reducing effect of insulin and oral hypoglycemics.
Insulin	0-6	Hypoglycemics	16-28	false
Insulin	0-6	Agents with b-blocking properties	31-63	false
Insulin	0-6	insulin	112-118	false
Insulin	0-6	hypoglycemics	129-141	false
Hypoglycemics	16-28	Agents with b-blocking properties	31-63	false
Hypoglycemics	16-28	insulin	112-118	false
Hypoglycemics	16-28	hypoglycemics	129-141	false
Agents with b-blocking properties	31-63	insulin	112-118	effect
Agents with b-blocking properties	31-63	hypoglycemics	129-141	effect
insulin	112-118	hypoglycemics	129-141	false

Therefore, in patients taking insulin or oral hypoglycemics, regular monitoring of blood glucose is recommended.
insulin	30-36	hypoglycemics	46-58	false

Clinical studies in healthy volunteers show that the pharmacokinetics of CANCIDAS are not altered by itraconazole, amphotericin B, mycophenolate, nelfinavir, or tacrolimus.
CANCIDAS	73-80	itraconazole	101-112	false
CANCIDAS	73-80	amphotericin B	115-128	false
CANCIDAS	73-80	mycophenolate	131-143	false
CANCIDAS	73-80	nelfinavir	146-155	false
CANCIDAS	73-80	tacrolimus	161-170	false
itraconazole	101-112	amphotericin B	115-128	false
itraconazole	101-112	mycophenolate	131-143	false
itraconazole	101-112	nelfinavir	146-155	false
itraconazole	101-112	tacrolimus	161-170	false
amphotericin B	115-128	mycophenolate	131-143	false
amphotericin B	115-128	nelfinavir	146-155	false
amphotericin B	115-128	tacrolimus	161-170	false
mycophenolate	131-143	nelfinavir	146-155	false
mycophenolate	131-143	tacrolimus	161-170	false
nelfinavir	146-155	tacrolimus	161-170	false

CANCIDAS has no effect on the pharmacokinetics of itraconazole, amphotericin B, or the active metabolite of mycophenolate.
CANCIDAS	0-7	itraconazole	50-61	false
CANCIDAS	0-7	amphotericin B	64-77	false
itraconazole	50-61	amphotericin B	64-77	false

CANCIDAS reduced the blood AUC0-12 of tacrolimus by approximately 20%, peak blood concentration (Cmax) by 16%, and 12-hour blood concentration (C12hr) by 26% in healthy subjects when tacrolimus (2 doses of 0.1 mg/kg 12 hours apart) was administered on the 10th day of CANCIDAS 70 mg daily, as compared to results from a control period in which tacrolimus was administered alone.
CANCIDAS	0-7	tacrolimus	38-47	mechanism
CANCIDAS	0-7	tacrolimus	183-192	false
CANCIDAS	0-7	CANCIDAS	268-275	false
CANCIDAS	0-7	tacrolimus	344-353	false
tacrolimus	38-47	tacrolimus	183-192	false
tacrolimus	38-47	CANCIDAS	268-275	false
tacrolimus	38-47	tacrolimus	344-353	false
tacrolimus	183-192	CANCIDAS	268-275	false
tacrolimus	183-192	tacrolimus	344-353	false
CANCIDAS	268-275	tacrolimus	344-353	false

For patients receiving both therapies, standard monitoring of tacrolimus blood concentrations and appropriate tacrolimus dosage adjustments are recommended.
tacrolimus	62-71	tacrolimus	110-119	false

In two clinical studies, cyclosporine (one 4 mg/kg dose or two 3 mg/kg doses) increased the AUC of caspofungin by approximately 35%.
cyclosporine	25-36	caspofungin	99-109	mechanism

CANCIDAS did not increase the plasma levels of cyclosporine.
CANCIDAS	0-7	cyclosporine	47-58	false

There were transient increases in liver ALT and AST when CANCIDAS and cyclosporine were co-administered.
CANCIDAS	57-64	cyclosporine	70-81	effect

A drug-drug interaction study with rifampin in healthy volunteers has shown a 30% decrease in caspofungin trough concentrations.
rifampin	35-42	caspofungin	94-104	mechanism

Patients on rifampin should receive 70 mg of CANCIDAS daily.
rifampin	12-19	CANCIDAS	45-52	advise

In addition, results from regression analyses of patient pharmacokinetic data suggest that co-administration of other inducers of drug clearance (efavirenz, nevirapine, phenytoin, dexamethasone, or carbamazepine) with CANCIDAS may result in clinically meaningful reductions in caspofungin concentrations.
efavirenz	146-154	nevirapine	157-166	false
efavirenz	146-154	phenytoin	169-177	false
efavirenz	146-154	dexamethasone	180-192	false
efavirenz	146-154	carbamazepine	198-210	false
efavirenz	146-154	CANCIDAS	218-225	mechanism
efavirenz	146-154	caspofungin	277-287	false
nevirapine	157-166	phenytoin	169-177	false
nevirapine	157-166	dexamethasone	180-192	false
nevirapine	157-166	carbamazepine	198-210	false
nevirapine	157-166	CANCIDAS	218-225	mechanism
nevirapine	157-166	caspofungin	277-287	false
phenytoin	169-177	dexamethasone	180-192	false
phenytoin	169-177	carbamazepine	198-210	false
phenytoin	169-177	CANCIDAS	218-225	mechanism
phenytoin	169-177	caspofungin	277-287	false
dexamethasone	180-192	carbamazepine	198-210	false
dexamethasone	180-192	CANCIDAS	218-225	mechanism
dexamethasone	180-192	caspofungin	277-287	false
carbamazepine	198-210	CANCIDAS	218-225	mechanism
carbamazepine	198-210	caspofungin	277-287	false
CANCIDAS	218-225	caspofungin	277-287	false

When CANCIDAS is co-administered with inducers of drug clearance, such as efavirenz, nevirapine, phenytoin, dexamethasone, or carbamazepine, use of a daily dose of 70 mg of CANCIDAS should be considered
CANCIDAS	5-12	efavirenz	74-82	advise
CANCIDAS	5-12	nevirapine	85-94	advise
CANCIDAS	5-12	phenytoin	97-105	advise
CANCIDAS	5-12	dexamethasone	108-120	advise
CANCIDAS	5-12	carbamazepine	126-138	advise
CANCIDAS	5-12	CANCIDAS	173-180	false
efavirenz	74-82	nevirapine	85-94	false
efavirenz	74-82	phenytoin	97-105	false
efavirenz	74-82	dexamethasone	108-120	false
efavirenz	74-82	carbamazepine	126-138	false
efavirenz	74-82	CANCIDAS	173-180	false
nevirapine	85-94	phenytoin	97-105	false
nevirapine	85-94	dexamethasone	108-120	false
nevirapine	85-94	carbamazepine	126-138	false
nevirapine	85-94	CANCIDAS	173-180	false
phenytoin	97-105	dexamethasone	108-120	false
phenytoin	97-105	carbamazepine	126-138	false
phenytoin	97-105	CANCIDAS	173-180	false
dexamethasone	108-120	carbamazepine	126-138	false
dexamethasone	108-120	CANCIDAS	173-180	false
carbamazepine	126-138	CANCIDAS	173-180	false

Probenecid may decrease renal tubular secretion of cephalosporins when used concurrently, resulting in increased and more prolonged cephalosporin blood levels.
Probenecid	0-9	cephalosporins	51-64	mechanism
Probenecid	0-9	cephalosporin	132-144	false
cephalosporins	51-64	cephalosporin	132-144	false

Antacids (aluminum- or magnesium-containing): Concomitant administration of 300-mg cefdinir capsules with 30 mL Maalox TC suspension reduces the rate (Cmax) and extent (AUC) of absorption by approximately 40%.
Antacids	0-7	aluminum	10-17	false
Antacids	0-7	magnesium	23-31	false
Antacids	0-7	cefdinir	83-90	false
Antacids	0-7	Maalox TC	112-120	false
aluminum	10-17	magnesium	23-31	false
aluminum	10-17	cefdinir	83-90	false
aluminum	10-17	Maalox TC	112-120	false
magnesium	23-31	cefdinir	83-90	false
magnesium	23-31	Maalox TC	112-120	false
cefdinir	83-90	Maalox TC	112-120	mechanism

There are no significant effects on cefdinir pharmacokinetics if the antacid is administered 2 hours before or 2 hours after cefdinir.
cefdinir	36-43	antacid	69-75	false
cefdinir	36-43	cefdinir	125-132	false
antacid	69-75	cefdinir	125-132	false

If antacids are required during OMNICEF therapy, OMNICEF should be taken at least 2 hours before or after the antacid.
antacids	3-10	OMNICEF	32-38	false
antacids	3-10	OMNICEF	49-55	false
antacids	3-10	antacid	110-116	false
OMNICEF	32-38	OMNICEF	49-55	false
OMNICEF	32-38	antacid	110-116	false
OMNICEF	49-55	antacid	110-116	advise

Probenecid: As with other b-lactam antibiotics, probenecid inhibits the renal excretion of cefdinir, resulting in an approximate doubling in A.C. a 54% increase in peak cefdinir plasma levels, and a 50% prolongation in the apparent elimination half-life.
Probenecid	0-9	b-lactam antibiotics	26-45	false
Probenecid	0-9	probenecid	48-57	false
Probenecid	0-9	cefdinir	91-98	false
Probenecid	0-9	cefdinir	169-176	false
b-lactam antibiotics	26-45	probenecid	48-57	false
b-lactam antibiotics	26-45	cefdinir	91-98	mechanism
b-lactam antibiotics	26-45	cefdinir	169-176	false
probenecid	48-57	cefdinir	91-98	mechanism
probenecid	48-57	cefdinir	169-176	false
cefdinir	91-98	cefdinir	169-176	false

Iron Supplements and Foods Fortified With Iron Concomitant administration of cefdinir with a therapeutic iron supplement containing 60 mg of elemental iron (as FeSO4) or vitamins supplemented with 10 mg of elemental iron reduced extent of absorption by 80% and 31%, respectively.
Iron Supplements	0-15	Iron	42-45	false
Iron Supplements	0-15	cefdinir	77-84	false
Iron Supplements	0-15	iron supplement	105-119	false
Iron Supplements	0-15	iron	151-154	false
Iron Supplements	0-15	vitamins	170-177	false
Iron Supplements	0-15	iron	216-219	false
Iron	42-45	cefdinir	77-84	false
Iron	42-45	iron supplement	105-119	false
Iron	42-45	iron	151-154	false
Iron	42-45	vitamins	170-177	false
Iron	42-45	iron	216-219	false
cefdinir	77-84	iron supplement	105-119	false
cefdinir	77-84	iron	151-154	mechanism
cefdinir	77-84	vitamins	170-177	false
cefdinir	77-84	iron	216-219	mechanism
iron supplement	105-119	iron	151-154	false
iron supplement	105-119	vitamins	170-177	false
iron supplement	105-119	iron	216-219	false
iron	151-154	vitamins	170-177	false
iron	151-154	iron	216-219	false
vitamins	170-177	iron	216-219	false

If iron supplements are required during OMNICEF therapy, OMNICEF should be taken at least 2 hours before or after the supplement.
iron supplements	3-18	OMNICEF	40-46	false
iron supplements	3-18	OMNICEF	57-63	advise
OMNICEF	40-46	OMNICEF	57-63	false

The effect of foods highly fortified with elemental iron (primarily iron-fortified breakfast cereals) on cefdinir absorption has not been studied.
iron	52-55	iron	68-71	false
iron	52-55	cefdinir	105-112	false
iron	68-71	cefdinir	105-112	false

Concomitantly administered iron-fortified infant formula (2.2 mg elemental iron/6 oz) has no significant effect on cefdinir pharmacokinetics.
iron	27-30	iron	75-78	false
iron	27-30	cefdinir	115-122	false
iron	75-78	cefdinir	115-122	false

Therefore, OMNICEF for Oral Suspension can be administered with iron-fortified infant formula.
OMNICEF	11-17	iron	64-67	false

The reddish color is due to the formation of a nonabsorbable complex between cefdinir or its breakdown products and iron in the gastrointestinal tract.
cefdinir	77-84	iron	116-119	mechanism

Drug/Laboratory Test Interactions A false-positive reaction for ketones in the urine may occur with tests using nitroprusside, but not with those using nitroferricyanide.
nitroprusside	112-124	nitroferricyanide	152-168	false

Oral Contraceptives Multiple doses of cefditoren pivoxil had no effect on the pharmacokinetics of ethinyl estradiol, the estrogenic component in most oral contraceptives.
Contraceptives	5-18	cefditoren pivoxil	38-55	false
Contraceptives	5-18	ethinyl estradiol	98-114	false
Contraceptives	5-18	contraceptives	155-168	false
cefditoren pivoxil	38-55	ethinyl estradiol	98-114	false
cefditoren pivoxil	38-55	contraceptives	155-168	false
ethinyl estradiol	98-114	contraceptives	155-168	false

Although the clinical significance is not known, it is not recommended that cefditoren pivoxil be taken concomitantly with antacids.
cefditoren pivoxil	76-93	antacids	123-130	advise

H2-Receptor Antagonists: Co-administration of a single dose of intravenously administered famotidine (20 mg) reduced the oral absorption of a single 400 mg dose of cefditoren pivoxil administered following a meal, as evidenced by a 27% decrease in mean Cmax and a 22% decrease in mean AUC.
H2-Receptor Antagonists	0-22	famotidine	90-99	false
H2-Receptor Antagonists	0-22	cefditoren pivoxil	164-181	false
famotidine	90-99	cefditoren pivoxil	164-181	mechanism

Although the clinical significance is not known, it is not recommended that cefditoren pivoxil be taken concomitantly with H2 receptor antagonists.
cefditoren pivoxil	76-93	H2 receptor antagonists	123-145	false

Probenecid: As with other b-lactam antibiotics, co-administration of probenecid with cefditoren pivoxil resulted in an increase in the plasma exposure of cefditoren, with a 49% increase in mean Cmax, a 122% increase in mean AUC, and a 53% increase in half-life.
Probenecid	0-9	b-lactam antibiotics	26-45	false
Probenecid	0-9	probenecid	69-78	false
Probenecid	0-9	cefditoren pivoxil	85-102	false
Probenecid	0-9	cefditoren	154-163	false
b-lactam antibiotics	26-45	probenecid	69-78	false
b-lactam antibiotics	26-45	cefditoren pivoxil	85-102	mechanism
b-lactam antibiotics	26-45	cefditoren	154-163	false
probenecid	69-78	cefditoren pivoxil	85-102	mechanism
probenecid	69-78	cefditoren	154-163	false
cefditoren pivoxil	85-102	cefditoren	154-163	false

Renal function should be monitored carefully if high doses of aminoglycosides are to be administered with MAXIPIME because of the increased potential of nephrotoxicity and ototoxicity of aminoglycoside antibiotics.
aminoglycosides	62-76	MAXIPIME	106-113	advise
aminoglycosides	62-76	aminoglycoside antibiotics	187-212	false
MAXIPIME	106-113	aminoglycoside antibiotics	187-212	false

Nephrotoxicity has been reported following concomitant administration of other cephalosporins with potent diuretics such as furosemide.
cephalosporins	79-92	diuretics	106-114	effect
cephalosporins	79-92	furosemide	124-133	effect
diuretics	106-114	furosemide	124-133	false

Carbamazepine: Elevated carbamazepine levels have been reported in postmarketing experience when SUPRAX is administered concomitantly.
Carbamazepine	0-12	carbamazepine	24-36	false
Carbamazepine	0-12	SUPRAX	97-102	false
carbamazepine	24-36	SUPRAX	97-102	mechanism

Warfarin and Anticoagulants: Increased prothrombin time, with or without clinical bleeding, has been reported when cefixime is administered concomitantly.
Warfarin	0-7	Anticoagulants	13-26	false
Warfarin	0-7	cefixime	115-122	effect
Anticoagulants	13-26	cefixime	115-122	effect

Drug/Laboratory Test Interactions A false-positive reaction for ketones in the urine may occur with tests using nitroprusside but not with those using nitroferricyanide.
nitroprusside	112-124	nitroferricyanide	151-167	false

Increased nephrotoxicity has been reported following concomitant administration of cephalosporins and aminoglycoside antibiotics.
cephalosporins	83-96	aminoglycoside antibiotics	102-127	effect

Drug/Laboratory Test Interactions Cephalosporins, including cefotaxime sodium, are known to occasionally induce a positive direct Coombs test.
Cephalosporins	34-47	cefotaxime sodium	60-76	false

If CEFOTAN and an aminoglycoside are used concomitantly, renal function should be carefully monitored, because nephrotoxicity may be potentiated.
CEFOTAN	3-9	aminoglycoside	18-31	effect

As with other cephalosporins, high concentrations of cefotetan may interfere with measurement of serum and urine creatinine levels by Jaffe  reaction and produce false increases in the levels of creatinine reported.
cephalosporins	14-27	cefotetan	53-61	false

Increased nephrotoxicity has been reported following concomitant administration of cephalosporins and aminoglycoside antibiotics.
cephalosporins	83-96	aminoglycoside antibiotics	102-127	effect

Drug/Laboratory Test Interactions As with cephalothin, high concentrations of cefoxitin ( 100 micrograms/mL) may interfere with measurement of serum and urine creatinine levels by the Jaff  reaction, and produce false increases of modest degree in the levels of creatinine reported.
cephalothin	42-52	cefoxitin	78-86	false

Nephrotoxicity has been reported following concomitant administration of aminoglycoside antibiotics and cephalosporin antibiotics.
aminoglycoside antibiotics	73-98	cephalosporin antibiotics	104-128	effect

Concomitant administration of probenecid doubled the AUC for cefprozil.
probenecid	30-39	cefprozil	61-69	mechanism

The bioavailability of the capsule formulation of cefprozil was not affected when administered 5 minutes following an antacid.
cefprozil	50-58	antacid	118-124	false

Nephrotoxicity has been reported following concomitant administration of cephalosporins with aminoglycoside antibiotics or potent diuretics such as furosemide.
cephalosporins	73-86	aminoglycoside antibiotics	93-118	effect
cephalosporins	73-86	diuretics	130-138	effect
cephalosporins	73-86	furosemide	148-157	effect
aminoglycoside antibiotics	93-118	diuretics	130-138	false
aminoglycoside antibiotics	93-118	furosemide	148-157	false
diuretics	130-138	furosemide	148-157	false

Renal function should be carefully monitored, especially if higher dosages of the aminoglycosides are to be administered or if therapy is prolonged, because of the potential nephrotoxicity and ototoxicity of aminoglycosidic antibiotics.
aminoglycosides	82-96	aminoglycosidic antibiotics	208-234	false

Chloramphenicol has been shown to be antagonistic to beta-lactam antibiotics, including ceftazidime, based on in vitro studies and time kill curves with enteric gram-negative bacilli.
Chloramphenicol	0-14	beta-lactam antibiotics	53-75	effect
Chloramphenicol	0-14	ceftazidime	88-98	effect
beta-lactam antibiotics	53-75	ceftazidime	88-98	false

Theophylline: Twelve healthy male volunteers were administered one 200-mg ceftibuten capsule twice daily for 6 days.
Theophylline	0-11	ceftibuten	74-83	false

With the morning dose of ceftibuten on day 6, each volunteer received a single intravenous infusion of theophylline (4 mg/kg).
ceftibuten	25-34	theophylline	103-114	false

The effect of ceftibuten on the pharmacokinetics of theophylline administered orally has not been investigated.
ceftibuten	14-23	theophylline	52-63	false

Antacids or H 2 -receptor antagonists: The effect of increased gastric pH on the bioavailability of ceftibuten was evaluated in 18 healthy adult volunteers.
Antacids	0-7	H 2 -receptor antagonists	12-36	false
Antacids	0-7	ceftibuten	100-109	false
H 2 -receptor antagonists	12-36	ceftibuten	100-109	false

A single dose of liquid antacid did not affect the C max or AUC of ceftibuten;
antacid	24-30	ceftibuten	67-76	false

however, 150 mg of ranitidine q12h for 3 days increased the ceftibuten C max by 23% and ceftibuten AUC by 16%.
ranitidine	19-28	ceftibuten	60-69	mechanism
ranitidine	19-28	ceftibuten	88-97	mechanism
ceftibuten	60-69	ceftibuten	88-97	false

The results of assays using red cells from healthy subjects to determine whether ceftibuten would cause direct Coombs reactions in vitro showed no positive reaction at ceftibuten concentrations as high as 40  g/mL.
ceftibuten	81-90	ceftibuten	168-177	false

Although the occurrence has not been reported with Cefizox, nephrotoxicity has been reported following concomitant administration of other cephalosporins and aminoglycosides.
Cefizox	51-57	cephalosporins	139-152	false
Cefizox	51-57	aminoglycosides	158-172	false
cephalosporins	139-152	aminoglycosides	158-172	effect

Clinical studies with celecoxib have identified potentially significant interactions with fluconazole and lithium.
celecoxib	22-30	fluconazole	90-100	int
celecoxib	22-30	lithium	106-112	int
fluconazole	90-100	lithium	106-112	false

Experience with nonsteroidal anti-inflammatory drugs (NSAIDs) suggests the potential for interactions with furosemide and ACE inhibitors.
nonsteroidal anti-inflammatory drugs	16-51	NSAIDs	54-59	false
nonsteroidal anti-inflammatory drugs	16-51	furosemide	107-116	int
nonsteroidal anti-inflammatory drugs	16-51	ACE inhibitors	122-135	int
NSAIDs	54-59	furosemide	107-116	int
NSAIDs	54-59	ACE inhibitors	122-135	int
furosemide	107-116	ACE inhibitors	122-135	false

The effects celecoxib on the pharmacokinetics and/or pharmacodynamics of glyburide, ketoconazole, methotrexate, phenytoin, tolbutamide, and warfarin have been studied in vivo and clinically important interactions have not been found.
celecoxib	12-20	glyburide	73-81	false
celecoxib	12-20	ketoconazole	84-95	false
celecoxib	12-20	methotrexate	98-109	false
celecoxib	12-20	phenytoin	112-120	false
celecoxib	12-20	tolbutamide	123-133	false
celecoxib	12-20	warfarin	140-147	false
glyburide	73-81	ketoconazole	84-95	false
glyburide	73-81	methotrexate	98-109	false
glyburide	73-81	phenytoin	112-120	false
glyburide	73-81	tolbutamide	123-133	false
glyburide	73-81	warfarin	140-147	false
ketoconazole	84-95	methotrexate	98-109	false
ketoconazole	84-95	phenytoin	112-120	false
ketoconazole	84-95	tolbutamide	123-133	false
ketoconazole	84-95	warfarin	140-147	false
methotrexate	98-109	phenytoin	112-120	false
methotrexate	98-109	tolbutamide	123-133	false
methotrexate	98-109	warfarin	140-147	false
phenytoin	112-120	tolbutamide	123-133	false
phenytoin	112-120	warfarin	140-147	false
tolbutamide	123-133	warfarin	140-147	false

ACE inhibitors: Reports suggest that NSAIDs may diminish the antihypertensive effect of Angiotensin Converting Enzyme (ACE) inhibitors.
ACE inhibitors	0-13	NSAIDs	37-42	false
ACE inhibitors	0-13	Angiotensin Converting Enzyme (ACE) inhibitors	88-133	false
NSAIDs	37-42	Angiotensin Converting Enzyme (ACE) inhibitors	88-133	effect

This interaction should be given consideration in patients taking CELEBREX concomitantly with ACE-inhibitors.
CELEBREX	66-73	ACE-inhibitors	94-107	advise

Furosemide: Clinical studies, as well as post marketing observations, have shown that NSAIDs can reduce the natriuretic effect of furosemide and thiazides in some patients.
Furosemide	0-9	NSAIDs	86-91	false
Furosemide	0-9	furosemide	130-139	false
Furosemide	0-9	thiazides	145-153	false
NSAIDs	86-91	furosemide	130-139	effect
NSAIDs	86-91	thiazides	145-153	effect
furosemide	130-139	thiazides	145-153	false

Aspirin: CELEBREX can be used with low dose aspirin.
Aspirin	0-6	CELEBREX	9-16	false
Aspirin	0-6	aspirin	44-50	false
CELEBREX	9-16	aspirin	44-50	advise

However, concomitant administration of aspirin with CELEBREX may result in an increased rate of GI ulceration or other complications, compared to use of CELEBREX alone.
aspirin	39-45	CELEBREX	52-59	effect
aspirin	39-45	CELEBREX	153-160	false
CELEBREX	52-59	CELEBREX	153-160	false

Because of its lack of platelet effects, CELEBREX is not a substitute for aspirin for cardiovascular prophylaxis.
CELEBREX	41-48	aspirin	74-80	false

Fluconazole: Concomitant administration of fluconazole at 200 mg QD resulted in a two-fold increase in celecoxib plasma concentration.
Fluconazole	0-10	fluconazole	43-53	false
Fluconazole	0-10	celecoxib	103-111	false
fluconazole	43-53	celecoxib	103-111	mechanism

This increase is due to the inhibition of celecoxib metabolism via P450 2C9 by fluconazole (see CLINICAL PHARMACOLOGY - Pharmacokinetics: Metabolism).
celecoxib	42-50	fluconazole	79-89	mechanism

CELEBREX should be introduced at the lowest recommended dose in patients receiving fluconazole.
CELEBREX	0-7	fluconazole	83-93	advise

Lithium: In a study conducted in healthy subjects, mean steady-state lithium plasma levels increased approximately 17% in subjects receiving lithium 450 mg BID with CELEBREX 200 mg BID as compared to subjects receiving lithium alone.
Lithium	0-6	lithium	69-75	false
Lithium	0-6	lithium	141-147	false
Lithium	0-6	CELEBREX	165-172	false
Lithium	0-6	lithium	219-225	false
lithium	69-75	lithium	141-147	false
lithium	69-75	CELEBREX	165-172	false
lithium	69-75	lithium	219-225	false
lithium	141-147	CELEBREX	165-172	mechanism
lithium	141-147	lithium	219-225	false
CELEBREX	165-172	lithium	219-225	false

Patients on lithium treatment should be closely monitored when CELEBREX is introduced or withdrawn.
lithium	12-18	CELEBREX	63-70	advise

Methotrexate: In an interaction study of rheumatoid arthritis patients taking methotrexate, CELEBREX did not have a significant effect on the pharmacokinetics of methotrexate.
Methotrexate	0-11	methotrexate	78-89	false
Methotrexate	0-11	CELEBREX	92-99	false
Methotrexate	0-11	methotrexate	162-173	false
methotrexate	78-89	CELEBREX	92-99	false
